,1,2,3,4,5,6,7,8
23/06/2013 15:20,0,0,0,0,0,0,0,0
23/06/2013 15:25,0,0,0,0,0,0,0,0
23/06/2013 15:30,0,0,0,0,0,0,0,0
23/06/2013 15:35,0,0,0,0,0,0,0,0
23/06/2013 15:40,0,0,0,0,0,0,0,0
23/06/2013 15:45,0,0,0,0,0,0,0,0
23/06/2013 15:50,0,0,0,0,0,0,0,0
23/06/2013 15:55,0,0,0,0,0,0,0,0
23/06/2013 16:00,0,0,0,0,0,0,0,0
23/06/2013 16:05,0,0,0,0,0,0,0,0
23/06/2013 16:10,0,0,0,0,0,0,0,0
23/06/2013 16:15,0,0,0,0,0,0,0,0
23/06/2013 16:20,0,0,0,0,0,0,0,0
23/06/2013 16:25,0,0,0,0,0,0,0,0
23/06/2013 16:30,0,0,0,0,0,0,0,0
23/06/2013 16:35,0,0,0,0,0,0,0,0
23/06/2013 16:40,0,0,0,0,0,0,0,0
23/06/2013 16:45,0,0,0,0,0,0,0,0
23/06/2013 16:50,0,0,0,0,0,0,0,0
23/06/2013 16:55,0,0,0,0,0,0,0,0
23/06/2013 17:00,0,0,0,0,0,0,0,0
23/06/2013 17:05,0,0,0,0,0,0,0,0
23/06/2013 17:10,0,0,0,0,0,0,0,0
23/06/2013 17:15,0,0,0,0,0,0,0,0
23/06/2013 17:20,0,0,0,0,0,0,0,0
23/06/2013 17:25,0,0,0,0,0,0,0,0
23/06/2013 17:30,0,0,0,0,0,0,0,0
23/06/2013 17:35,0,0,0,0,0,0,0,0
23/06/2013 17:40,0,0,0,0,0,0,0,0
23/06/2013 17:45,0,0,0,0,0,0,0,0
23/06/2013 17:50,0,0,0,0,0,0,0,0
23/06/2013 17:55,0,0,0,0,0,0,0,0
23/06/2013 18:00,0,0,0,0,0,0,0,0
23/06/2013 18:05,0,0,0,0,0,0,0,0
23/06/2013 18:10,0,0,0,0,0,0,0,0
23/06/2013 18:15,0,0,0,0,0,0,0,0
23/06/2013 18:20,0,0,0,0,0,0,0,0
23/06/2013 18:25,0,0,0,0,0,0,0,0
23/06/2013 18:30,0,0,0,0,0,0,0,0
23/06/2013 18:35,0,0,0,0,0,0,0,0
23/06/2013 18:40,0,0,0,0,0,0,0,0
23/06/2013 18:45,0,0,0,0,0,0,0,0
23/06/2013 18:50,0,0,0,0,0,0,0,0
23/06/2013 18:55,0,0,0,0,0,0,0,0
23/06/2013 19:00,0,0,0,0,0,0,0,0
23/06/2013 19:05,0,0,0,0,0,0,0,0
23/06/2013 19:10,0,0,0,0,0,0,0,0
23/06/2013 19:15,0,0,0,0,0,0,0,0
23/06/2013 19:20,0,0,0,0,0,0,0,0
23/06/2013 19:25,0,0,0,0,0,0,0,0
23/06/2013 19:30,0,0,0,0,0,0,0,0
23/06/2013 19:35,0,0,0,0,0,0,0,0
23/06/2013 19:40,0,0,0,0,0,0,0,0
23/06/2013 19:45,0,0,0,0,0,0,0,0
23/06/2013 19:50,0,0,0,0,0,0,0,0
23/06/2013 19:55,0,0,0,0,0,0,0,0
23/06/2013 20:00,0,0,0,0,0,0,0,0
23/06/2013 20:05,0,0,0,0,0,0,0,0
23/06/2013 20:10,0,0,0,0,0,0,0,0
23/06/2013 20:15,0,0,0,0,0,0,0,0
23/06/2013 20:20,0,0,0,0,0,0,0,0
23/06/2013 20:25,0,0,0,0,0,0,0,0
23/06/2013 20:30,0,0,0,0,0,0,0,0
23/06/2013 20:35,0,0,0,0,0,0,0,0
23/06/2013 20:40,0,0,0,0,0,0,0,0
23/06/2013 20:45,0,0,0,0,0,0,0,0
23/06/2013 20:50,0,0,0,0,0,0,0,0
23/06/2013 20:55,0,0,0,0,0,0,0,0
23/06/2013 21:00,0,0,0,0,0,0,0,0
23/06/2013 21:05,0,0,0,0,0,0,0,0
23/06/2013 21:10,0,0,0,0,0,0,0,0
23/06/2013 21:15,0,0,0,0,0,0,0,0
23/06/2013 21:20,0,0,0,0,0,0,0,0
23/06/2013 21:25,0,0,0,0,0,0,0,0
23/06/2013 21:30,0,0,0,0,0,0,0,0
23/06/2013 21:35,0,0,0,0,0,0,0,0
23/06/2013 21:40,0,0,0,0,0,0,0,0
23/06/2013 21:45,0,0,0,0,0,0,0,0
23/06/2013 21:50,0,0,0,0,0,0,0,0
23/06/2013 21:55,0,0,0,0,0,0,0,0
23/06/2013 22:00,0,0,0,0,0,0,0,0
23/06/2013 22:05,0,0,0,0,0,0,0,0
23/06/2013 22:10,0,0,0,0,0,0,0,0
23/06/2013 22:15,0,0,0,0,0,0,0,0
23/06/2013 22:20,0,0,0,0,0,0,0,0
23/06/2013 22:25,0,0,0,0,0,0,0,0
23/06/2013 22:30,0,0,0,0,0,0,0,0
23/06/2013 22:35,0,0,0,0,0,0,0,0
23/06/2013 22:40,0,0,0,0,0,0,0,0
23/06/2013 22:45,0,0,0,0,0,0,0,0
23/06/2013 22:50,0,0,0,0,0,0,0,0
23/06/2013 22:55,0,0,0,0,0,0,0,0
23/06/2013 23:00,0,0,0,0,0,0,0,0
23/06/2013 23:05,0,0,0,0,0,0,0,0
23/06/2013 23:10,0,0,0,0,0,0,0,0
23/06/2013 23:15,0,0,0,0,0,0,0,0
23/06/2013 23:20,0,0,0,0,0,0,0,0
23/06/2013 23:25,0,0,0,0,0,0,0,0
23/06/2013 23:30,0,0,0,0,0,0,0,0
23/06/2013 23:35,0,0,0,0,0,0,0,0
23/06/2013 23:40,0,0,0,0,0,0,0,0
23/06/2013 23:45,0,0,0,0,0,0,0,0
23/06/2013 23:50,0,0,0,0,0,0,0,0
23/06/2013 23:55,0,0,0,0,0,0,0,0
24/06/2013 00:00,0,0,0,0,0,0,0,0
24/06/2013 00:05,0,0,0,0,0,0,0,0
24/06/2013 00:10,0,0,0,0,0,0,0,0
24/06/2013 00:15,0,0,0,0,0,0,0,0
24/06/2013 00:20,0,0,0,0,0,0,0,0
24/06/2013 00:25,0,0,0,0,0,0,0,0
24/06/2013 00:30,0,0,0,0,0,0,0,0
24/06/2013 00:35,0,0,0,0,0,0,0,0
24/06/2013 00:40,0,0,0,0,0,0,0,0
24/06/2013 00:45,0,0,0,0,0,0,0,0
24/06/2013 00:50,0,0,0,0,0,0,0,0
24/06/2013 00:55,0,0,0,0,0,0,0,0
24/06/2013 01:00,0,0,0,0,0,0,0,0
24/06/2013 01:05,0,0,0,0,0,0,0,0
24/06/2013 01:10,0,0,0,0,0,0,0,0
24/06/2013 01:15,0,0,0,0,0,0,0,0
24/06/2013 01:20,0,0,0,0,0,0,0,0
24/06/2013 01:25,0,0,0,0,0,0,0,0
24/06/2013 01:30,0,0,0,0,0,0,0,0
24/06/2013 01:35,0,0,0,0,0,0,0,0
24/06/2013 01:40,0,0,0,0,0,0,0,0
24/06/2013 01:45,0,0,0,0,0,0,0,0
24/06/2013 01:50,0,0,0,0,0,0,0,0
24/06/2013 01:55,0,0,0,0,0,0,0,0
24/06/2013 02:00,0,0,0,0,0,0,0,0
24/06/2013 02:05,0,0,0,0,0,0,0,0
24/06/2013 02:10,0,0,0,0,0,0,0,0
24/06/2013 02:15,0,0,0,0,0,0,0,0
24/06/2013 02:20,0,0,0,0,0,0,0,0
24/06/2013 02:25,0,0,0,0,0,0,0,0
24/06/2013 02:30,0,0,0,0,0,0,0,0
24/06/2013 02:35,0,0,0,0,0,0,0,0
24/06/2013 02:40,0,0,0,0,0,0,0,0
24/06/2013 02:45,0,0,0,0,0,0,0,0
24/06/2013 02:50,0,0,0,0,0,0,0,0
24/06/2013 02:55,0,0,0,0,0,0,0,0
24/06/2013 03:00,0,0,0,0,0,0,0,0
24/06/2013 03:05,0,0,0,0,0,0,0,0
24/06/2013 03:10,0,0,0,0,0,0,0,0
24/06/2013 03:15,0,0,0,0,0,0,0,0
24/06/2013 03:20,0,0,0,0,0,0,0,0
24/06/2013 03:25,0,0,0,0,0,0,0,0
24/06/2013 03:30,0,0,0,0,0,0,0,0
24/06/2013 03:35,0,0,0,0,0,0,0,0
24/06/2013 03:40,0,0,0,0,0,0,0,0
24/06/2013 03:45,0,0,0,0,0,0,0,0
24/06/2013 03:50,0,0,0,0,0,0,0,0
24/06/2013 03:55,0,0,0,0,0,0,0,0
24/06/2013 04:00,0,0,0,0,0,0,0,0
24/06/2013 04:05,0,0,0,0,0,0,0,0
24/06/2013 04:10,0,0,0,0,0,0,0,0
24/06/2013 04:15,0,0,0,0,0,0,0,0
24/06/2013 04:20,0,0,0,0,0,0,0,0
24/06/2013 04:25,0,0,0,0,0,0,0,0
24/06/2013 04:30,0,0,0,0,0,0,0,0
24/06/2013 04:35,0,0,0,0,0,0,0,0
24/06/2013 04:40,0,0,0,0,0,0,0,0
24/06/2013 04:45,0,0,0,0,0,0,0,0
24/06/2013 04:50,0,0,0,0,0,0,0,0
24/06/2013 04:55,0,0,0,0,0,0,0,0
24/06/2013 05:00,0,0,0,0,0,0,0,0
24/06/2013 05:05,0,0,0,0,0,0,0,0
24/06/2013 05:10,0,0,0,0,0,0,0,0
24/06/2013 05:15,0,0,0,0,0,0,0,0
24/06/2013 05:20,0,0,0,0,0,0,0,0
24/06/2013 05:25,0,0,0,0,0,0,0,0
24/06/2013 05:30,0,0,0,0,0,0,0,0
24/06/2013 05:35,0,0,0,0,0,0,0,0
24/06/2013 05:40,0,0,0,0,0,0,0,0
24/06/2013 05:45,0,0,0,0,0,0,0,0
24/06/2013 05:50,0,0,0,0,0,0,0,0
24/06/2013 05:55,0,0,0,0,0,0,0,0
24/06/2013 06:00,0,0,0,0,0,0,0,0
24/06/2013 06:05,0,0,0,0,0,0,0,0
24/06/2013 06:10,0,0,0,0,0,0,0,0
24/06/2013 06:15,0,0,0,0,0,0,0,0
24/06/2013 06:20,0,0,0,0,0,0,0,0
24/06/2013 06:25,0,0,0,0,0,0,0,0
24/06/2013 06:30,0,0,0,0,0,0,0,0
24/06/2013 06:35,0,0,0,0,0,0,0,0
24/06/2013 06:40,0,0,0,0,0,0,0,0
24/06/2013 06:45,0,0,0,0,0,0,0,0
24/06/2013 06:50,0,0,0,0,0,0,0,0
24/06/2013 06:55,0,0,0,0,0,0,0,0
24/06/2013 07:00,0,0,0,0,0,0,0,0
24/06/2013 07:05,0,0,0,0,0,0,0,0
24/06/2013 07:10,0,0,0,0,0,0,0,0
24/06/2013 07:15,0,0,0,0,0,0,0,0
24/06/2013 07:20,0,0,0,0,0,0,0,0
24/06/2013 07:25,0,0,0,0,0,0,0,0
24/06/2013 07:30,0,0,0,0,0,0,0,0
24/06/2013 07:35,0,0,0,0,0,0,0,0
24/06/2013 07:40,0,0,0,0,0,0,0,0
24/06/2013 07:45,0,0,0,0,0,0,0,0
24/06/2013 07:50,0,0,0,0,0,0,0,0
24/06/2013 07:55,0,0,0,0,0,0,0,0
24/06/2013 08:00,0,0,0,0,0,0,0,0
24/06/2013 08:05,0,0,0,0,0,0,0,0
24/06/2013 08:10,0,0,0,0,0,0,0,0
24/06/2013 08:15,0,0,0,0,0,0,0,0
24/06/2013 08:20,0,0,0,0,0,0,0,0
24/06/2013 08:25,0,0,0,0,0,0,0,0
24/06/2013 08:30,0,0,0,0,0,0,0,0
24/06/2013 08:35,0,0,0,0,0,0,0,0
24/06/2013 08:40,0,0,0,0,0,0,0,0
24/06/2013 08:45,0,0,0,0,0,0,0,0
24/06/2013 08:50,0,0,0,0,0,0,0,0
24/06/2013 08:55,0,0,0,0,0,0,0,0
24/06/2013 09:00,0,0,0,0,0,0,0,0
24/06/2013 09:05,0,0,0,0,0,0,0,0
24/06/2013 09:10,0,0,0,0,0,0,0,0
24/06/2013 09:15,0,0,0,0,0,0,0,0
24/06/2013 09:20,0,0,0,0,0,0,0,0
24/06/2013 09:25,0,0,0,0,0,0,0,0
24/06/2013 09:30,0,0,0,0,0,0,0,0
24/06/2013 09:35,0,0,0,0,0,0,0,0
24/06/2013 09:40,0,0,0,0,0,0,0,0
24/06/2013 09:45,0,0,0,0,0,0,0,0
24/06/2013 09:50,0,0,0,0,0,0,0,0
24/06/2013 09:55,0,0,0,0,0,0,0,0
24/06/2013 10:00,0,0,0,0,0,0,0,0
24/06/2013 10:05,0,0,0,0,0,0,0,0
24/06/2013 10:10,0,0,0,0,0,0,0,0
24/06/2013 10:15,0,0,0,0,0,0,0,0
24/06/2013 10:20,0,0,0,0,0,0,0,0
24/06/2013 10:25,0,0,0,0,0,0,0,0
24/06/2013 10:30,0,0,0,0,0,0,0,0
24/06/2013 10:35,0,0,0,0,0,0,0,0
24/06/2013 10:40,0,0,0,0,0,0,0,0
24/06/2013 10:45,0,0,0,0,0,0,0,0
24/06/2013 10:50,0,0,0,0,0,0,0,0
24/06/2013 10:55,0,0,0,0,0,0,0,0
24/06/2013 11:00,0,0,0,0,0,0,0,0
24/06/2013 11:05,0,0,0,0,0,0,0,0
24/06/2013 11:10,0,0,0,0,0,0,0,0
24/06/2013 11:15,0,0,0,0,0,0,0,0
24/06/2013 11:20,0,0,0,0,0,0,0,0
24/06/2013 11:25,0,0,0,0,0,0,0,0
24/06/2013 11:30,0,0,0,0,0,0,0,0
24/06/2013 11:35,0,0,0,0,0,0,0,0
24/06/2013 11:40,0,0,0,0,0,0,0,0
24/06/2013 11:45,0,0,0,0,0,0,0,0
24/06/2013 11:50,0,0,0,0,0,0,0,0
24/06/2013 11:55,0,0,0,0,0,0,0,0
24/06/2013 12:00,0,0,0,0,0,0,0,0
24/06/2013 12:05,0,0,0,0,0,0,0,0
24/06/2013 12:10,0,0,0,0,0,0,0,0
24/06/2013 12:15,0,0,0,0,0,0,0,0
24/06/2013 12:20,0,0,0,0,0,0,0,0
24/06/2013 12:25,0,0,0,0,0,0,0,0
24/06/2013 12:30,0,0,0,0,0,0,0,0
24/06/2013 12:35,0,0,0,0,0,0,0,0
24/06/2013 12:40,0,0,0,0,0,0,0,0
24/06/2013 12:45,0,0,0,0,0,0,0,0
24/06/2013 12:50,0,0,0,0,0,0,0,0
24/06/2013 12:55,0,0,0,0,0,0,0,0
24/06/2013 13:00,0,0,0,0,0,0,0,0
24/06/2013 13:05,0,0,0,0,0,0,0,0
24/06/2013 13:10,0,0,0,0,0,0,0,0
24/06/2013 13:15,0,0,0,0,0,0,0,0
24/06/2013 13:20,0,0,0,0,0,0,0,0
24/06/2013 13:25,0,0,0,0,0,0,0,0
24/06/2013 13:30,0,0,0,0,0,0,0,0
24/06/2013 13:35,0,0,0,0,0,0,0,0
24/06/2013 13:40,0,0,0,0,0,0,0,0
24/06/2013 13:45,0,0,0,0,0,0,0,0
24/06/2013 13:50,0,0,0,0,0,0,0,0
24/06/2013 13:55,0,0,0,0,0,0,0,0
24/06/2013 14:00,0,0,0,0,0,0,0,0
24/06/2013 14:05,0,0,0,0,0,0,0,0
24/06/2013 14:10,0,0,0,0,0,0,0,0
24/06/2013 14:15,0,0,0,0,0,0,0,0
24/06/2013 14:20,0,0,0,0,0,0,0,0
24/06/2013 14:25,0,0,0,0,0,0,0,0
24/06/2013 14:30,0,0,0,0,0,0,0,0
24/06/2013 14:35,0,0,0,0,0,0,0,0
24/06/2013 14:40,0,0,0,0,0,0,0,0
24/06/2013 14:45,0,0,0,0,0,0,0,0
24/06/2013 14:50,0,0,0,0,0,0,0,0
24/06/2013 14:55,0,0,0,0,0,0,0,0
24/06/2013 15:00,0,0,0,0,0,0,0,0
24/06/2013 15:05,0,0,0,0,0,0,0,0
24/06/2013 15:10,0,0,0,0,0,0,0,0
24/06/2013 15:15,0,0,0,0,0,0,0,0
24/06/2013 15:20,0,0,0,0,0,0,0,0
24/06/2013 15:25,0,0,0,0,0,0,0,0
24/06/2013 15:30,0,0,0,0,0,0,0,0
24/06/2013 15:35,0,0,0,0,0,0,0,0
24/06/2013 15:40,0,0,0,0,0,0,0,0
24/06/2013 15:45,0,0,0,0,0,0,0,0
24/06/2013 15:50,0,0,0,0,0,0,0,0
24/06/2013 15:55,0,0,0,0,0,0,0,0
24/06/2013 16:00,0,0,0,0,0,0,0,0
24/06/2013 16:05,0,0,0,0,0,0,0,0
24/06/2013 16:10,0,0,0,0,0,0,0,0
24/06/2013 16:15,0,0,0,0,0,0,0,0
24/06/2013 16:20,0,0,0,0,0,0,0,0
24/06/2013 16:25,0,0,0,0,0,0,0,0
24/06/2013 16:30,0,0,0,0,0,0,0,0
24/06/2013 16:35,0,0,0,0,0,0,0,0
24/06/2013 16:40,0,0,0,0,0,0,0,0
24/06/2013 16:45,0,0,0,0,0,0,0,0
24/06/2013 16:50,0,0,0,0,0,0,0,0
24/06/2013 16:55,0,0,0,0,0,0,0,0
24/06/2013 17:00,0,0,0,0,0,0,0,0
24/06/2013 17:05,0,0,0,0,0,0,0,0
24/06/2013 17:10,0,0,0,0,0,0,0,0
24/06/2013 17:15,0,0,0,0,0,0,0,0
24/06/2013 17:20,0,0,0,0,0,0,0,0
24/06/2013 17:25,0,0,0,0,0,0,0,0
24/06/2013 17:30,0,0,0,0,0,0,0,0
24/06/2013 17:35,0,0,0,0,0,0,0,0
24/06/2013 17:40,0,0,0,0,0,0,0,0
24/06/2013 17:45,0,0,0,0,0,0,0,0
24/06/2013 17:50,0,0,0,0,0,0,0,0
24/06/2013 17:55,0,0,0,0,0,0,0,0
24/06/2013 18:00,0,0,0,0,0,0,0,0
24/06/2013 18:05,0,0,0,0,0,0,0,0
24/06/2013 18:10,0,0,0,0,0,0,0,0
24/06/2013 18:15,0,0,0,0,0,0,0,0
24/06/2013 18:20,0,0,0,0,0,0,0,0
24/06/2013 18:25,0,0,0,0,0,0,0,0
24/06/2013 18:30,0,0,0,0,0,0,0,0
24/06/2013 18:35,0,0,0,0,0,0,0,0
24/06/2013 18:40,0,0,0,0,0,0,0,0
24/06/2013 18:45,0,0,0,0,0,0,0,0
24/06/2013 18:50,0,0,0,0,0,0,0,0
24/06/2013 18:55,0,0,0,0,0,0,0,0
24/06/2013 19:00,0,0,0,0,0,0,0,0
24/06/2013 19:05,0,0,0,0,0,0,0,0
24/06/2013 19:10,0,0,0,0,0,0,0,0
24/06/2013 19:15,0,0,0,0,0,0,0,0
24/06/2013 19:20,0,0,0,0,0,0,0,0
24/06/2013 19:25,0,0,0,0,0,0,0,0
24/06/2013 19:30,0,0,0,0,0,0,0,0
24/06/2013 19:35,0,0,0,0,0,0,0,0
24/06/2013 19:40,0,0,0,0,0,0,0,0
24/06/2013 19:45,0,0,0,0,0,0,0,0
24/06/2013 19:50,0,0,0,0,0,0,0,0
24/06/2013 19:55,0,0,0,0,0,0,0,0
24/06/2013 20:00,0,0,0,0,0,0,0,0
24/06/2013 20:05,0,0,0,0,0,0,0,0
24/06/2013 20:10,0,0,0,0,0,0,0,0
24/06/2013 20:15,0,0,0,0,0,0,0,0
24/06/2013 20:20,0,0,0,0,0,0,0,0
24/06/2013 20:25,0,0,0,0,0,0,0,0
24/06/2013 20:30,0,0,0,0,0,0,0,0
24/06/2013 20:35,0,0,0,0,0,0,0,0
24/06/2013 20:40,0,0,0,0,0,0,0,0
24/06/2013 20:45,0,0,0,0,0,0,0,0
24/06/2013 20:50,0,0,0,0,0,0,0,0
24/06/2013 20:55,0,0,0,0,0,0,0,0
24/06/2013 21:00,0,0,0,0,0,0,0,0
24/06/2013 21:05,0,0,0,0,0,0,0,0
24/06/2013 21:10,0,0,0,0,0,0,0,0
24/06/2013 21:15,0,0,0,0,0,0,0,0
24/06/2013 21:20,0,0,0,0,0,0,0,0
24/06/2013 21:25,0,0,0,0,0,0,0,0
24/06/2013 21:30,0,0,0,0,0,0,0,0
24/06/2013 21:35,0,0,0,0,0,0,0,0
24/06/2013 21:40,0,0,0,0,0,0,0,0
24/06/2013 21:45,0,0,0,0,0,0,0,0
24/06/2013 21:50,0,0,0,0,0,0,0,0
24/06/2013 21:55,0,0,0,0,0,0,0,0
24/06/2013 22:00,0,0,0,0,0,0,0,0
24/06/2013 22:05,0,0,0,0,0,0,0,0
24/06/2013 22:10,0,0,0,0,0,0,0,0
24/06/2013 22:15,0,0,0,0,0,0,0,0
24/06/2013 22:20,0,0,0,0,0,0,0,0
24/06/2013 22:25,0,0,0,0,0,0,0,0
24/06/2013 22:30,0,0,0,0,0,0,0,0
24/06/2013 22:35,0,0,0,0,0,0,0,0
24/06/2013 22:40,0,0,0,0,0,0,0,0
24/06/2013 22:45,0,0,0,0,0,0,0,0
24/06/2013 22:50,0,0,0,0,0,0,0,0
24/06/2013 22:55,0,0,0,0,0,0,0,0
24/06/2013 23:00,0,0,0,0,0,0,0,0
24/06/2013 23:05,0,0,0,0,0,0,0,0
24/06/2013 23:10,0,0,0,0,0,0,0,0
24/06/2013 23:15,0,0,0,0,0,0,0,0
24/06/2013 23:20,0,0,0,0,0,0,0,0
24/06/2013 23:25,0,0,0,0,0,0,0,0
24/06/2013 23:30,0,0,0,0,0,0,0,0
24/06/2013 23:35,0,0,0,0,0,0,0,0
24/06/2013 23:40,0,0,0,0,0,0,0,0
24/06/2013 23:45,0,0,0,0,0,0,0,0
24/06/2013 23:50,0,0,0,0,0,0,0,0
24/06/2013 23:55,0,0,0,0,0,0,0,0
25/06/2013 00:00,0,0,0,0,0,0,0,0
25/06/2013 00:05,0,0,0,0,0,0,0,0
25/06/2013 00:10,0,0,0,0,0,0,0,0
25/06/2013 00:15,0,0,0,0,0,0,0,0
25/06/2013 00:20,0,0,0,0,0,0,0,0
25/06/2013 00:25,0,0,0,0,0,0,0,0
25/06/2013 00:30,0,0,0,0,0,0,0,0
25/06/2013 00:35,0,0,0,0,0,0,0,0
25/06/2013 00:40,0,0,0,0,0,0,0,0
25/06/2013 00:45,0,0,0,0,0,0,0,0
25/06/2013 00:50,0,0,0,0,0,0,0,0
25/06/2013 00:55,0,0,0,0,0,0,0,0
25/06/2013 01:00,0,0,0,0,0,0,0,0
25/06/2013 01:05,0,0,0,0,0,0,0,0
25/06/2013 01:10,0,0,0,0,0,0,0,0
25/06/2013 01:15,0,0,0,0,0,0,0,0
25/06/2013 01:20,0,0,0,0,0,0,0,0
25/06/2013 01:25,0,0,0,0,0,0,0,0
25/06/2013 01:30,0,0,0,0,0,0,0,0
25/06/2013 01:35,0,0,0,0,0,0,0,0
25/06/2013 01:40,0,0,0,0,0,0,0,0
25/06/2013 01:45,0,0,0,0,0,0,0,0
25/06/2013 01:50,0,0,0,0,0,0,0,0
25/06/2013 01:55,0,0,0,0,0,0,0,0
25/06/2013 02:00,0,0,0,0,0,0,0,0
25/06/2013 02:05,0,0,0,0,0,0,0,0
25/06/2013 02:10,0,0,0,0,0,0,0,0
25/06/2013 02:15,0,0,0,0,0,0,0,0
25/06/2013 02:20,0,0,0,0,0,0,0,0
25/06/2013 02:25,0,0,0,0,0,0,0,0
25/06/2013 02:30,0,0,0,0,0,0,0,0
25/06/2013 02:35,0,0,0,0,0,0,0,0
25/06/2013 02:40,0,0,0,0,0,0,0,0
25/06/2013 02:45,0,0,0,0,0,0,0,0
25/06/2013 02:50,0,0,0,0,0,0,0,0
25/06/2013 02:55,0,0,0,0,0,0,0,0
25/06/2013 03:00,0,0,0,0,0,0,0,0
25/06/2013 03:05,0,0,0,0,0,0,0,0
25/06/2013 03:10,0,0,0,0,0,0,0,0
25/06/2013 03:15,0,0,0,0,0,0,0,0
25/06/2013 03:20,0,0,0,0,0,0,0,0
25/06/2013 03:25,0,0,0,0,0,0,0,0
25/06/2013 03:30,0,0,0,0,0,0,0,0
25/06/2013 03:35,0,0,0,0,0,0,0,0
25/06/2013 03:40,0,0,0,0,0,0,0,0
25/06/2013 03:45,0,0,0,0,0,0,0,0
25/06/2013 03:50,0,0,0,0,0,0,0,0
25/06/2013 03:55,0,0,0,0,0,0,0,0
25/06/2013 04:00,0,0,0,0,0,0,0,0
25/06/2013 04:05,0,0,0,0,0,0,0,0
25/06/2013 04:10,0,0,0,0,0,0,0,0
25/06/2013 04:15,0,0,0,0,0,0,0,0
25/06/2013 04:20,0,0,0,0,0,0,0,0
25/06/2013 04:25,0,0,0,0,0,0,0,0
25/06/2013 04:30,0,0,0,0,0,0,0,0
25/06/2013 04:35,0,0,0,0,0,0,0,0
25/06/2013 04:40,0,0,0,0,0,0,0,0
25/06/2013 04:45,0,0,0,0,0,0,0,0
25/06/2013 04:50,0,0,0,0,0,0,0,0
25/06/2013 04:55,0,0,0,0,0,0,0,0
25/06/2013 05:00,0,0,0,0,0,0,0,0
25/06/2013 05:05,0,0,0,0,0,0,0,0
25/06/2013 05:10,0,0,0,0,0,0,0,0
25/06/2013 05:15,0,0,0,0,0,0,0,0
25/06/2013 05:20,0,0,0,0,0,0,0,0
25/06/2013 05:25,0,0,0,0,0,0,0,0
25/06/2013 05:30,0,0,0,0,0,0,0,0
25/06/2013 05:35,0,0,0,0,0,0,0,0
25/06/2013 05:40,0,0,0,0,0,0,0,0
25/06/2013 05:45,0,0,0,0,0,0,0,0
25/06/2013 05:50,0,0,0,0,0,0,0,0
25/06/2013 05:55,0,0,0,0,0,0,0,0
25/06/2013 06:00,0,0,0,0,0,0,0,0
25/06/2013 06:05,0,0,0,0,0,0,0,0
25/06/2013 06:10,0,0,0,0,0,0,0,0
25/06/2013 06:15,0,0,0,0,0,0,0,0
25/06/2013 06:20,0,0,0,0,0,0,0,0
25/06/2013 06:25,0,0,0,0,0,0,0,0
25/06/2013 06:30,0,0,0,0,0,0,0,0
25/06/2013 06:35,0,0,0,0,0,0,0,0
25/06/2013 06:40,0,0,0,0,0,0,0,0
25/06/2013 06:45,0,0,0,0,0,0,0,0
25/06/2013 06:50,0,0,0,0,0,0,0,0
25/06/2013 06:55,0,0,0,0,0,0,0,0
25/06/2013 07:00,0,0,0,0,0,0,0,0
25/06/2013 07:05,0,0,0,0,0,0,0,0
25/06/2013 07:10,0,0,0,0,0,0,0,0
25/06/2013 07:15,0,0,0,0,0,0,0,0
25/06/2013 07:20,0,0,0,0,0,0,0,0
25/06/2013 07:25,0,0,0,0,0,0,0,0
25/06/2013 07:30,0,0,0,0,0,0,0,0
25/06/2013 07:35,0,0,0,0,0,0,0,0
25/06/2013 07:40,0,0,0,0,0,0,0,0
25/06/2013 07:45,0,0,0,0,0,0,0,0
25/06/2013 07:50,0,0,0,0,0,0,0,0
25/06/2013 07:55,0,0,0,0,0,0,0,0
25/06/2013 08:00,0,0,0,0,0,0,0,0
25/06/2013 08:05,0,0,0,0,0,0,0,0
25/06/2013 08:10,0,0,0,0,0,0,0,0
25/06/2013 08:15,0,0,0,0,0,0,0,0
25/06/2013 08:20,0,0,0,0,0,0,0,0
25/06/2013 08:25,0,0,0,0,0,0,0,0
25/06/2013 08:30,0,0,0,0,0,0,0,0
25/06/2013 08:35,0,0,0,0,0,0,0,0
25/06/2013 08:40,0,0,0,0,0,0,0,0
25/06/2013 08:45,0,0,0,0,0,0,0,0
25/06/2013 08:50,0,0,0,0,0,0,0,0
25/06/2013 08:55,0,0,0,0,0,0,0,0
25/06/2013 09:00,0,0,0,0,0,0,0,0
25/06/2013 09:05,0,0,0,0,0,0,0,0
25/06/2013 09:10,0,0,0,0,0,0,0,0
25/06/2013 09:15,0,0,0,0,0,0,0,0
25/06/2013 09:20,0,0,0,0,0,0,0,0
25/06/2013 09:25,0,0,0,0,0,0,0,0
25/06/2013 09:30,0,0,0,0,0,0,0,0
25/06/2013 09:35,0,0,0,0,0,0,0,0
25/06/2013 09:40,0,0,0,0,0,0,0,0
25/06/2013 09:45,0,0,0,0,0,0,0,0
25/06/2013 09:50,0,0,0,0,0,0,0,0
25/06/2013 09:55,0,0,0,0,0,0,0,0
25/06/2013 10:00,0,0,0,0,0,0,0,0
25/06/2013 10:05,0,0,0,0,0,0,0,0
25/06/2013 10:10,0,0,0,0,0,0,0,0
25/06/2013 10:15,0,0,0,0,0,0,0,0
25/06/2013 10:20,0,0,0,0,0,0,0,0
